Store,Dept,Date,Type,Size,IsHoliday,Weekly_Sales
1,2,2023-08-07,C,30000,False,5764.1
1,2,2023-08-14,C,30000,False,5764.1
1,2,2023-08-21,C,30000,False,5764.1
1,2,2023-08-28,C,30000,False,5764.1
1,2,2023-09-04,C,30000,False,5308.27
1,2,2023-09-11,C,30000,False,5308.27
1,2,2023-09-18,C,30000,False,5308.27
1,2,2023-09-25,C,30000,False,5308.27
1,2,2023-10-02,C,30000,False,5536.18
1,2,2023-10-09,C,30000,False,5536.18
1,2,2023-10-16,C,30000,False,5536.18
1,2,2023-10-23,C,30000,False,5536.18
1,2,2023-10-30,C,30000,False,5536.18
1,2,2023-11-06,C,30000,True,7860.9
1,2,2023-11-13,C,30000,True,7860.9
1,2,2023-11-20,C,30000,True,7860.9
1,2,2023-11-27,C,30000,True,7860.9
1,2,2023-12-04,C,30000,True,8954.88
1,2,2023-12-11,C,30000,True,8954.88
1,2,2023-12-18,C,30000,True,8954.88
1,2,2023-12-25,C,30000,True,8954.88
1,3,2018-01-01,C,30000,False,5056.59
1,3,2018-01-08,C,30000,False,5056.59
1,3,2018-01-15,C,30000,False,5056.59
1,3,2018-01-22,C,30000,False,5056.59
1,3,2018-01-29,C,30000,False,5056.59
1,3,2018-02-05,C,30000,False,4817.34
1,3,2018-02-12,C,30000,False,4817.34
1,3,2018-02-19,C,30000,False,4817.34
1,3,2018-02-26,C,30000,False,4817.34
1,3,2018-03-05,C,30000,False,5295.85
1,3,2018-03-12,C,30000,False,5295.85
1,3,2018-03-19,C,30000,False,5295.85
1,3,2018-03-26,C,30000,False,5295.85
1,3,2018-04-02,C,30000,False,5535.1
1,3,2018-04-09,C,30000,False,5535.1
1,3,2018-04-16,C,30000,False,5535.1
1,3,2018-04-23,C,30000,False,5535.1
1,3,2018-04-30,C,30000,False,5535.1
1,3,2018-05-07,C,30000,False,5774.36
1,3,2018-05-14,C,30000,False,5774.36
1,3,2018-05-21,C,30000,False,5774.36
1,3,2018-05-28,C,30000,False,5774.36
1,3,2018-06-04,C,30000,False,6013.61
1,3,2018-06-11,C,30000,False,6013.61
1,3,2018-06-18,C,30000,False,6013.61
1,3,2018-06-25,C,30000,False,6013.61
1,3,2018-07-02,C,30000,False,6252.87
1,3,2018-07-09,C,30000,False,6252.87
1,3,2018-07-16,C,30000,False,6252.87
1,3,2018-07-23,C,30000,False,6252.87
1,3,2018-07-30,C,30000,False,6252.87
1,3,2018-08-06,C,30000,False,6013.61
1,3,2018-08-13,C,30000,False,6013.61
1,3,2018-08-20,C,30000,False,6013.61
1,3,2018-08-27,C,30000,False,6013.61
1,3,2018-09-03,C,30000,False,5535.1
1,3,2018-09-10,C,30000,False,5535.1
1,3,2018-09-17,C,30000,False,5535.1
1,3,2018-09-24,C,30000,False,5535.1
1,3,2018-10-01,C,30000,False,5774.36
1,3,2018-10-08,C,30000,False,5774.36
1,3,2018-10-15,C,30000,False,5774.36
1,3,2018-10-22,C,30000,False,5774.36
1,3,2018-10-29,C,30000,False,5774.36
1,3,2018-11-05,C,30000,True,8214.76
1,3,2018-11-12,C,30000,True,8214.76
1,3,2018-11-19,C,30000,True,8214.76
1,3,2018-11-26,C,30000,True,8214.76
1,3,2018-12-03,C,30000,True,9363.18
1,3,2018-12-10,C,30000,True,9363.18
1,3,2018-12-17,C,30000,True,9363.18
1,3,2018-12-24,C,30000,True,9363.18
1,3,2018-12-31,C,30000,True,9363.18
1,3,2019-01-07,C,30000,False,5056.59
1,3,2019-01-14,C,30000,False,5056.59
1,3,2019-01-21,C,30000,False,5056.59
1,3,2019-01-28,C,30000,False,5056.59
1,3,2019-02-04,C,30000,False,4817.34
1,3,2019-02-11,C,30000,False,4817.34
1,3,2019-02-18,C,30000,False,4817.34
1,3,2019-02-25,C,30000,False,4817.34
1,3,2019-03-04,C,30000,False,5295.85
1,3,2019-03-11,C,30000,False,5295.85
1,3,2019-03-18,C,30000,False,5295.85
1,3,2019-03-25,C,30000,False,5295.85
1,3,2019-04-01,C,30000,False,5535.1
1,3,2019-04-08,C,30000,False,5535.1
1,3,2019-04-15,C,30000,False,5535.1
1,3,2019-04-22,C,30000,False,5535.1
1,3,2019-04-29,C,30000,False,5535.1
1,3,2019-05-06,C,30000,False,5774.36
1,3,2019-05-13,C,30000,False,5774.36
1,3,2019-05-20,C,30000,False,5774.36
1,3,2019-05-27,C,30000,False,5774.36
1,3,2019-06-03,C,30000,False,6013.61
1,3,2019-06-10,C,30000,False,6013.61
1,3,2019-06-17,C,30000,False,6013.61
1,3,2019-06-24,C,30000,False,6013.61
1,3,2019-07-01,C,30000,False,6252.87
1,3,2019-07-08,C,30000,False,6252.87
1,3,2019-07-15,C,30000,False,6252.87
1,3,2019-07-22,C,30000,False,6252.87
1,3,2019-07-29,C,30000,False,6252.87
1,3,2019-08-05,C,30000,False,6013.61
1,3,2019-08-12,C,30000,False,6013.61
1,3,2019-08-19,C,30000,False,6013.61
1,3,2019-08-26,C,30000,False,6013.61
1,3,2019-09-02,C,30000,False,5535.1
1,3,2019-09-09,C,30000,False,5535.1
1,3,2019-09-16,C,30000,False,5535.1
1,3,2019-09-23,C,30000,False,5535.1
1,3,2019-09-30,C,30000,False,5535.1
1,3,2019-10-07,C,30000,False,5774.36
1,3,2019-10-14,C,30000,False,5774.36
1,3,2019-10-21,C,30000,False,5774.36
1,3,2019-10-28,C,30000,False,5774.36
1,3,2019-11-04,C,30000,True,8214.76
1,3,2019-11-11,C,30000,True,8214.76
1,3,2019-11-18,C,30000,True,8214.76
1,3,2019-11-25,C,30000,True,8214.76
1,3,2019-12-02,C,30000,True,9363.18
1,3,2019-12-09,C,30000,True,9363.18
1,3,2019-12-16,C,30000,True,9363.18
1,3,2019-12-23,C,30000,True,9363.18
1,3,2019-12-30,C,30000,True,9363.18
1,3,2020-01-06,C,30000,False,5056.59
1,3,2020-01-13,C,30000,False,5056.59
1,3,2020-01-20,C,30000,False,5056.59
1,3,2020-01-27,C,30000,False,5056.59
1,3,2020-02-03,C,30000,False,4817.34
1,3,2020-02-10,C,30000,False,4817.34
1,3,2020-02-17,C,30000,False,4817.34
1,3,2020-02-24,C,30000,False,4817.34
1,3,2020-03-02,C,30000,False,5295.85
1,3,2020-03-09,C,30000,False,5295.85
1,3,2020-03-16,C,30000,False,5295.85
1,3,2020-03-23,C,30000,False,5295.85
1,3,2020-03-30,C,30000,False,5295.85
1,3,2020-04-06,C,30000,False,5535.1
1,3,2020-04-13,C,30000,False,5535.1
1,3,2020-04-20,C,30000,False,5535.1
1,3,2020-04-27,C,30000,False,5535.1
1,3,2020-05-04,C,30000,False,5774.36
1,3,2020-05-11,C,30000,False,5774.36
1,3,2020-05-18,C,30000,False,5774.36
1,3,2020-05-25,C,30000,False,5774.36
1,3,2020-06-01,C,30000,False,6013.61
1,3,2020-06-08,C,30000,False,6013.61
1,3,2020-06-15,C,30000,False,6013.61
1,3,2020-06-22,C,30000,False,6013.61
1,3,2020-06-29,C,30000,False,6013.61
1,3,2020-07-06,C,30000,False,6252.87
1,3,2020-07-13,C,30000,False,6252.87
1,3,2020-07-20,C,30000,False,6252.87
1,3,2020-07-27,C,30000,False,6252.87
1,3,2020-08-03,C,30000,False,6013.61
1,3,2020-08-10,C,30000,False,6013.61
1,3,2020-08-17,C,30000,False,6013.61
1,3,2020-08-24,C,30000,False,6013.61
1,3,2020-08-31,C,30000,False,6013.61
1,3,2020-09-07,C,30000,False,5535.1
1,3,2020-09-14,C,30000,False,5535.1
1,3,2020-09-21,C,30000,False,5535.1
1,3,2020-09-28,C,30000,False,5535.1
1,3,2020-10-05,C,30000,False,5774.36
1,3,2020-10-12,C,30000,False,5774.36
1,3,2020-10-19,C,30000,False,5774.36
1,3,2020-10-26,C,30000,False,5774.36
1,3,2020-11-02,C,30000,True,8214.76
1,3,2020-11-09,C,30000,True,8214.76
1,3,2020-11-16,C,30000,True,8214.76
1,3,2020-11-23,C,30000,True,8214.76
1,3,2020-11-30,C,30000,True,8214.76
1,3,2020-12-07,C,30000,True,9363.18
1,3,2020-12-14,C,30000,True,9363.18
1,3,2020-12-21,C,30000,True,9363.18
1,3,2020-12-28,C,30000,False,7927.65
1,3,2021-01-04,C,30000,False,5056.59
1,3,2021-01-11,C,30000,False,5056.59
1,3,2021-01-18,C,30000,False,5056.59
1,3,2021-01-25,C,30000,False,5056.59
1,3,2021-02-01,C,30000,False,4817.34
1,3,2021-02-08,C,30000,False,4817.34
1,3,2021-02-15,C,30000,False,4817.34
1,3,2021-02-22,C,30000,False,4817.34
1,3,2021-03-01,C,30000,False,5295.85
1,3,2021-03-08,C,30000,False,5295.85
1,3,2021-03-15,C,30000,False,5295.85
1,3,2021-03-22,C,30000,False,5295.85
1,3,2021-03-29,C,30000,False,5295.85
1,3,2021-04-05,C,30000,False,5535.1
1,3,2021-04-12,C,30000,False,5535.1
1,3,2021-04-19,C,30000,False,5535.1
1,3,2021-04-26,C,30000,False,5535.1
1,3,2021-05-03,C,30000,False,5774.36
1,3,2021-05-10,C,30000,False,5774.36
1,3,2021-05-17,C,30000,False,5774.36
1,3,2021-05-24,C,30000,False,5774.36
1,3,2021-05-31,C,30000,False,5774.36
1,3,2021-06-07,C,30000,False,6013.61
1,3,2021-06-14,C,30000,False,6013.61
1,3,2021-06-21,C,30000,False,6013.61
1,3,2021-06-28,C,30000,False,6013.61
1,3,2021-07-05,C,30000,False,6252.87
1,3,2021-07-12,C,30000,False,6252.87
1,3,2021-07-19,C,30000,False,6252.87
1,3,2021-07-26,C,30000,False,6252.87
1,3,2021-08-02,C,30000,False,6013.61
1,3,2021-08-09,C,30000,False,6013.61
1,3,2021-08-16,C,30000,False,6013.61
1,3,2021-08-23,C,30000,False,6013.61
1,3,2021-08-30,C,30000,False,6013.61
1,3,2021-09-06,C,30000,False,5535.1
1,3,2021-09-13,C,30000,False,5535.1
1,3,2021-09-20,C,30000,False,5535.1
1,3,2021-09-27,C,30000,False,5535.1
1,3,2021-10-04,C,30000,False,5774.36
1,3,2021-10-11,C,30000,False,5774.36
1,3,2021-10-18,C,30000,False,5774.36
1,3,2021-10-25,C,30000,False,5774.36
1,3,2021-11-01,C,30000,True,8214.76
1,3,2021-11-08,C,30000,True,8214.76
1,3,2021-11-15,C,30000,True,8214.76
1,3,2021-11-22,C,30000,True,8214.76
1,3,2021-11-29,C,30000,True,8214.76
1,3,2021-12-06,C,30000,True,9363.18
1,3,2021-12-13,C,30000,True,9363.18
1,3,2021-12-20,C,30000,True,9363.18
1,3,2021-12-27,C,30000,True,9363.18
1,3,2022-01-03,C,30000,False,5056.59
1,3,2022-01-10,C,30000,False,5056.59
1,3,2022-01-17,C,30000,False,5056.59
1,3,2022-01-24,C,30000,False,5056.59
1,3,2022-01-31,C,30000,False,5056.59
1,3,2022-02-07,C,30000,False,4817.34
1,3,2022-02-14,C,30000,False,4817.34
1,3,2022-02-21,C,30000,False,4817.34
1,3,2022-02-28,C,30000,False,4817.34
1,3,2022-03-07,C,30000,False,5295.85
1,3,2022-03-14,C,30000,False,5295.85
1,3,2022-03-21,C,30000,False,5295.85
1,3,2022-03-28,C,30000,False,5295.85
1,3,2022-04-04,C,30000,False,5535.1
1,3,2022-04-11,C,30000,False,5535.1
1,3,2022-04-18,C,30000,False,5535.1
1,3,2022-04-25,C,30000,False,5535.1
1,3,2022-05-02,C,30000,False,5774.36
1,3,2022-05-09,C,30000,False,5774.36
1,3,2022-05-16,C,30000,False,5774.36
1,3,2022-05-23,C,30000,False,5774.36
1,3,2022-05-30,C,30000,False,5774.36
1,3,2022-06-06,C,30000,False,6013.61
1,3,2022-06-13,C,30000,False,6013.61
1,3,2022-06-20,C,30000,False,6013.61
1,3,2022-06-27,C,30000,False,6013.61
1,3,2022-07-04,C,30000,False,6252.87
1,3,2022-07-11,C,30000,False,6252.87
1,3,2022-07-18,C,30000,False,6252.87
1,3,2022-07-25,C,30000,False,6252.87
1,3,2022-08-01,C,30000,False,6013.61
1,3,2022-08-08,C,30000,False,6013.61
1,3,2022-08-15,C,30000,False,6013.61
1,3,2022-08-22,C,30000,False,6013.61
1,3,2022-08-29,C,30000,False,6013.61
1,3,2022-09-05,C,30000,False,5535.1
1,3,2022-09-12,C,30000,False,5535.1
1,3,2022-09-19,C,30000,False,5535.1
1,3,2022-09-26,C,30000,False,5535.1
1,3,2022-10-03,C,30000,False,5774.36
1,3,2022-10-10,C,30000,False,5774.36
1,3,2022-10-17,C,30000,False,5774.36
1,3,2022-10-24,C,30000,False,5774.36
1,3,2022-10-31,C,30000,False,5774.36
1,3,2022-11-07,C,30000,True,8214.76
1,3,2022-11-14,C,30000,True,8214.76
1,3,2022-11-21,C,30000,True,8214.76
1,3,2022-11-28,C,30000,True,8214.76
1,3,2022-12-05,C,30000,True,9363.18
1,3,2022-12-12,C,30000,True,9363.18
1,3,2022-12-19,C,30000,True,9363.18
1,3,2022-12-26,C,30000,True,9363.18
1,3,2023-01-02,C,30000,False,5056.59
1,3,2023-01-09,C,30000,False,5056.59
1,3,2023-01-16,C,30000,False,5056.59
1,3,2023-01-23,C,30000,False,5056.59
1,3,2023-01-30,C,30000,False,5056.59
1,3,2023-02-06,C,30000,False,4817.34
1,3,2023-02-13,C,30000,False,4817.34
1,3,2023-02-20,C,30000,False,4817.34
1,3,2023-02-27,C,30000,False,4817.34
1,3,2023-03-06,C,30000,False,5295.85
1,3,2023-03-13,C,30000,False,5295.85
1,3,2023-03-20,C,30000,False,5295.85
1,3,2023-03-27,C,30000,False,5295.85
1,3,2023-04-03,C,30000,False,5535.1
1,3,2023-04-10,C,30000,False,5535.1
1,3,2023-04-17,C,30000,False,5535.1
1,3,2023-04-24,C,30000,False,5535.1
1,3,2023-05-01,C,30000,False,5774.36
1,3,2023-05-08,C,30000,False,5774.36
1,3,2023-05-15,C,30000,False,5774.36
1,3,2023-05-22,C,30000,False,5774.36
1,3,2023-05-29,C,30000,False,5774.36
1,3,2023-06-05,C,30000,False,6013.61
1,3,2023-06-12,C,30000,False,6013.61
1,3,2023-06-19,C,30000,False,6013.61
1,3,2023-06-26,C,30000,False,6013.61
1,3,2023-07-03,C,30000,False,6252.87
1,3,2023-07-10,C,30000,False,6252.87
1,3,2023-07-17,C,30000,False,6252.87
1,3,2023-07-24,C,30000,False,6252.87
1,3,2023-07-31,C,30000,False,6252.87
1,3,2023-08-07,C,30000,False,6013.61
1,3,2023-08-14,C,30000,False,6013.61
1,3,2023-08-21,C,30000,False,6013.61
1,3,2023-08-28,C,30000,False,6013.61
1,3,2023-09-04,C,30000,False,5535.1
1,3,2023-09-11,C,30000,False,5535.1
1,3,2023-09-18,C,30000,False,5535.1
1,3,2023-09-25,C,30000,False,5535.1
1,3,2023-10-02,C,30000,False,5774.36
1,3,2023-10-09,C,30000,False,5774.36
1,3,2023-10-16,C,30000,False,5774.36
1,3,2023-10-23,C,30000,False,5774.36
1,3,2023-10-30,C,30000,False,5774.36
1,3,2023-11-06,C,30000,True,8214.76
1,3,2023-11-13,C,30000,True,8214.76
1,3,2023-11-20,C,30000,True,8214.76
1,3,2023-11-27,C,30000,True,8214.76
1,3,2023-12-04,C,30000,True,9363.18
1,3,2023-12-11,C,30000,True,9363.18
1,3,2023-12-18,C,30000,True,9363.18
1,3,2023-12-25,C,30000,True,9363.18
1,4,2018-01-01,C,30000,False,5282.75
1,4,2018-01-08,C,30000,False,5282.75
1,4,2018-01-15,C,30000,False,5282.75
1,4,2018-01-22,C,30000,False,5282.75
1,4,2018-01-29,C,30000,False,5282.75
1,4,2018-02-05,C,30000,False,5030.93
1,4,2018-02-12,C,30000,False,5030.93
1,4,2018-02-19,C,30000,False,5030.93
1,4,2018-02-26,C,30000,False,5030.93
1,4,2018-03-05,C,30000,False,5534.57
1,4,2018-03-12,C,30000,False,5534.57
1,4,2018-03-19,C,30000,False,5534.57
1,4,2018-03-26,C,30000,False,5534.57
1,4,2018-04-02,C,30000,False,5786.39
1,4,2018-04-09,C,30000,False,5786.39
1,4,2018-04-16,C,30000,False,5786.39
1,4,2018-04-23,C,30000,False,5786.39
1,4,2018-04-30,C,30000,False,5786.39
1,4,2018-05-07,C,30000,False,6038.21
1,4,2018-05-14,C,30000,False,6038.21
1,4,2018-05-21,C,30000,False,6038.21
1,4,2018-05-28,C,30000,False,6038.21
1,4,2018-06-04,C,30000,False,6290.03
1,4,2018-06-11,C,30000,False,6290.03
1,4,2018-06-18,C,30000,False,6290.03
1,4,2018-06-25,C,30000,False,6290.03
1,4,2018-07-02,C,30000,False,6541.85
1,4,2018-07-09,C,30000,False,6541.85
1,4,2018-07-16,C,30000,False,6541.85
1,4,2018-07-23,C,30000,False,6541.85
1,4,2018-07-30,C,30000,False,6541.85
1,4,2018-08-06,C,30000,False,6290.03
1,4,2018-08-13,C,30000,False,6290.03
1,4,2018-08-20,C,30000,False,6290.03
1,4,2018-08-27,C,30000,False,6290.03
1,4,2018-09-03,C,30000,False,5786.39
1,4,2018-09-10,C,30000,False,5786.39
1,4,2018-09-17,C,30000,False,5786.39
1,4,2018-09-24,C,30000,False,5786.39
1,4,2018-10-01,C,30000,False,6038.21
1,4,2018-10-08,C,30000,False,6038.21
1,4,2018-10-15,C,30000,False,6038.21
1,4,2018-10-22,C,30000,False,6038.21
1,4,2018-10-29,C,30000,False,6038.21
1,4,2018-11-05,C,30000,True,8606.77
1,4,2018-11-12,C,30000,True,8606.77
1,4,2018-11-19,C,30000,True,8606.77
1,4,2018-11-26,C,30000,True,8606.77
1,4,2018-12-03,C,30000,True,9815.5
1,4,2018-12-10,C,30000,True,9815.5
1,4,2018-12-17,C,30000,True,9815.5
1,4,2018-12-24,C,30000,True,9815.5
1,4,2018-12-31,C,30000,True,9815.5
1,4,2019-01-07,C,30000,False,5282.75
1,4,2019-01-14,C,30000,False,5282.75
1,4,2019-01-21,C,30000,False,5282.75
1,4,2019-01-28,C,30000,False,5282.75
1,4,2019-02-04,C,30000,False,5030.93
1,4,2019-02-11,C,30000,False,5030.93
1,4,2019-02-18,C,30000,False,5030.93
1,4,2019-02-25,C,30000,False,5030.93
1,4,2019-03-04,C,30000,False,5534.57
1,4,2019-03-11,C,30000,False,5534.57
1,4,2019-03-18,C,30000,False,5534.57
1,4,2019-03-25,C,30000,False,5534.57
1,4,2019-04-01,C,30000,False,5786.39
1,4,2019-04-08,C,30000,False,5786.39
1,4,2019-04-15,C,30000,False,5786.39
1,4,2019-04-22,C,30000,False,5786.39
1,4,2019-04-29,C,30000,False,5786.39
1,4,2019-05-06,C,30000,False,6038.21
1,4,2019-05-13,C,30000,False,6038.21
1,4,2019-05-20,C,30000,False,6038.21
1,4,2019-05-27,C,30000,False,6038.21
1,4,2019-06-03,C,30000,False,6290.03
1,4,2019-06-10,C,30000,False,6290.03
1,4,2019-06-17,C,30000,False,6290.03
1,4,2019-06-24,C,30000,False,6290.03
1,4,2019-07-01,C,30000,False,6541.85
1,4,2019-07-08,C,30000,False,6541.85
1,4,2019-07-15,C,30000,False,6541.85
1,4,2019-07-22,C,30000,False,6541.85
1,4,2019-07-29,C,30000,False,6541.85
1,4,2019-08-05,C,30000,False,6290.03
1,4,2019-08-12,C,30000,False,6290.03
1,4,2019-08-19,C,30000,False,6290.03
1,4,2019-08-26,C,30000,False,6290.03
1,4,2019-09-02,C,30000,False,5786.39
1,4,2019-09-09,C,30000,False,5786.39
1,4,2019-09-16,C,30000,False,5786.39
1,4,2019-09-23,C,30000,False,5786.39
1,4,2019-09-30,C,30000,False,5786.39
1,4,2019-10-07,C,30000,False,6038.21
1,4,2019-10-14,C,30000,False,6038.21
1,4,2019-10-21,C,30000,False,6038.21
1,4,2019-10-28,C,30000,False,6038.21
1,4,2019-11-04,C,30000,True,8606.77
1,4,2019-11-11,C,30000,True,8606.77
1,4,2019-11-18,C,30000,True,8606.77
1,4,2019-11-25,C,30000,True,8606.77
1,4,2019-12-02,C,30000,True,9815.5
1,4,2019-12-09,C,30000,True,9815.5
1,4,2019-12-16,C,30000,True,9815.5
1,4,2019-12-23,C,30000,True,9815.5
1,4,2019-12-30,C,30000,True,9815.5
1,4,2020-01-06,C,30000,False,5282.75
1,4,2020-01-13,C,30000,False,5282.75
1,4,2020-01-20,C,30000,False,5282.75
1,4,2020-01-27,C,30000,False,5282.75
1,4,2020-02-03,C,30000,False,5030.93
1,4,2020-02-10,C,30000,False,5030.93
1,4,2020-02-17,C,30000,False,5030.93
1,4,2020-02-24,C,30000,False,5030.93
1,4,2020-03-02,C,30000,False,5534.57
1,4,2020-03-09,C,30000,False,5534.57
1,4,2020-03-16,C,30000,False,5534.57
1,4,2020-03-23,C,30000,False,5534.57
1,4,2020-03-30,C,30000,False,5534.57
1,4,2020-04-06,C,30000,False,5786.39
1,4,2020-04-13,C,30000,False,5786.39
1,4,2020-04-20,C,30000,False,5786.39
1,4,2020-04-27,C,30000,False,5786.39
1,4,2020-05-04,C,30000,False,6038.21
1,4,2020-05-11,C,30000,False,6038.21
1,4,2020-05-18,C,30000,False,6038.21
1,4,2020-05-25,C,30000,False,6038.21
1,4,2020-06-01,C,30000,False,6290.03
1,4,2020-06-08,C,30000,False,6290.03
1,4,2020-06-15,C,30000,False,6290.03
1,4,2020-06-22,C,30000,False,6290.03
1,4,2020-06-29,C,30000,False,6290.03
1,4,2020-07-06,C,30000,False,6541.85
1,4,2020-07-13,C,30000,False,6541.85
1,4,2020-07-20,C,30000,False,6541.85
1,4,2020-07-27,C,30000,False,6541.85
1,4,2020-08-03,C,30000,False,6290.03
1,4,2020-08-10,C,30000,False,6290.03
1,4,2020-08-17,C,30000,False,6290.03
1,4,2020-08-24,C,30000,False,6290.03
1,4,2020-08-31,C,30000,False,6290.03
1,4,2020-09-07,C,30000,False,5786.39
1,4,2020-09-14,C,30000,False,5786.39
1,4,2020-09-21,C,30000,False,5786.39
1,4,2020-09-28,C,30000,False,5786.39
1,4,2020-10-05,C,30000,False,6038.21
1,4,2020-10-12,C,30000,False,6038.21
1,4,2020-10-19,C,30000,False,6038.21
1,4,2020-10-26,C,30000,False,6038.21
1,4,2020-11-02,C,30000,True,8606.77
1,4,2020-11-09,C,30000,True,8606.77
1,4,2020-11-16,C,30000,True,8606.77
1,4,2020-11-23,C,30000,True,8606.77
1,4,2020-11-30,C,30000,True,8606.77
1,4,2020-12-07,C,30000,True,9815.5
1,4,2020-12-14,C,30000,True,9815.5
1,4,2020-12-21,C,30000,True,9815.5
1,4,2020-12-28,C,30000,False,8304.58
1,4,2021-01-04,C,30000,False,5282.75
1,4,2021-01-11,C,30000,False,5282.75
1,4,2021-01-18,C,30000,False,5282.75
1,4,2021-01-25,C,30000,False,5282.75
1,4,2021-02-01,C,30000,False,5030.93
1,4,2021-02-08,C,30000,False,5030.93
1,4,2021-02-15,C,30000,False,5030.93
1,4,2021-02-22,C,30000,False,5030.93
1,4,2021-03-01,C,30000,False,5534.57
1,4,2021-03-08,C,30000,False,5534.57
1,4,2021-03-15,C,30000,False,5534.57
1,4,2021-03-22,C,30000,False,5534.57
1,4,2021-03-29,C,30000,False,5534.57
1,4,2021-04-05,C,30000,False,5786.39
1,4,2021-04-12,C,30000,False,5786.39
1,4,2021-04-19,C,30000,False,5786.39
1,4,2021-04-26,C,30000,False,5786.39
1,4,2021-05-03,C,30000,False,6038.21
1,4,2021-05-10,C,30000,False,6038.21
1,4,2021-05-17,C,30000,False,6038.21
1,4,2021-05-24,C,30000,False,6038.21
1,4,2021-05-31,C,30000,False,6038.21
1,4,2021-06-07,C,30000,False,6290.03
1,4,2021-06-14,C,30000,False,6290.03
1,4,2021-06-21,C,30000,False,6290.03
1,4,2021-06-28,C,30000,False,6290.03
1,4,2021-07-05,C,30000,False,6541.85
1,4,2021-07-12,C,30000,False,6541.85
1,4,2021-07-19,C,30000,False,6541.85
1,4,2021-07-26,C,30000,False,6541.85
1,4,2021-08-02,C,30000,False,6290.03
1,4,2021-08-09,C,30000,False,6290.03
1,4,2021-08-16,C,30000,False,6290.03
1,4,2021-08-23,C,30000,False,6290.03
1,4,2021-08-30,C,30000,False,6290.03
1,4,2021-09-06,C,30000,False,5786.39
1,4,2021-09-13,C,30000,False,5786.39
1,4,2021-09-20,C,30000,False,5786.39
1,4,2021-09-27,C,30000,False,5786.39
1,4,2021-10-04,C,30000,False,6038.21
1,4,2021-10-11,C,30000,False,6038.21
1,4,2021-10-18,C,30000,False,6038.21
1,4,2021-10-25,C,30000,False,6038.21
1,4,2021-11-01,C,30000,True,8606.77
1,4,2021-11-08,C,30000,True,8606.77
1,4,2021-11-15,C,30000,True,8606.77
1,4,2021-11-22,C,30000,True,8606.77
1,4,2021-11-29,C,30000,True,8606.77
1,4,2021-12-06,C,30000,True,9815.5
1,4,2021-12-13,C,30000,True,9815.5
1,4,2021-12-20,C,30000,True,9815.5
1,4,2021-12-27,C,30000,True,9815.5
1,4,2022-01-03,C,30000,False,5282.75
1,4,2022-01-10,C,30000,False,5282.75
1,4,2022-01-17,C,30000,False,5282.75
1,4,2022-01-24,C,30000,False,5282.75
1,4,2022-01-31,C,30000,False,5282.75
1,4,2022-02-07,C,30000,False,5030.93
1,4,2022-02-14,C,30000,False,5030.93
1,4,2022-02-21,C,30000,False,5030.93
1,4,2022-02-28,C,30000,False,5030.93
1,4,2022-03-07,C,30000,False,5534.57
1,4,2022-03-14,C,30000,False,5534.57
1,4,2022-03-21,C,30000,False,5534.57
1,4,2022-03-28,C,30000,False,5534.57
1,4,2022-04-04,C,30000,False,5786.39
1,4,2022-04-11,C,30000,False,5786.39
1,4,2022-04-18,C,30000,False,5786.39
1,4,2022-04-25,C,30000,False,5786.39
1,4,2022-05-02,C,30000,False,6038.21
1,4,2022-05-09,C,30000,False,6038.21
1,4,2022-05-16,C,30000,False,6038.21
1,4,2022-05-23,C,30000,False,6038.21
1,4,2022-05-30,C,30000,False,6038.21
1,4,2022-06-06,C,30000,False,6290.03
1,4,2022-06-13,C,30000,False,6290.03
1,4,2022-06-20,C,30000,False,6290.03
1,4,2022-06-27,C,30000,False,6290.03
1,4,2022-07-04,C,30000,False,6541.85
1,4,2022-07-11,C,30000,False,6541.85
1,4,2022-07-18,C,30000,False,6541.85
1,4,2022-07-25,C,30000,False,6541.85
1,4,2022-08-01,C,30000,False,6290.03
1,4,2022-08-08,C,30000,False,6290.03
1,4,2022-08-15,C,30000,False,6290.03
1,4,2022-08-22,C,30000,False,6290.03
1,4,2022-08-29,C,30000,False,6290.03
1,4,2022-09-05,C,30000,False,5786.39
1,4,2022-09-12,C,30000,False,5786.39
1,4,2022-09-19,C,30000,False,5786.39
1,4,2022-09-26,C,30000,False,5786.39
1,4,2022-10-03,C,30000,False,6038.21
1,4,2022-10-10,C,30000,False,6038.21
1,4,2022-10-17,C,30000,False,6038.21
1,4,2022-10-24,C,30000,False,6038.21
1,4,2022-10-31,C,30000,False,6038.21
1,4,2022-11-07,C,30000,True,8606.77
1,4,2022-11-14,C,30000,True,8606.77
1,4,2022-11-21,C,30000,True,8606.77
1,4,2022-11-28,C,30000,True,8606.77
1,4,2022-12-05,C,30000,True,9815.5
1,4,2022-12-12,C,30000,True,9815.5
1,4,2022-12-19,C,30000,True,9815.5
1,4,2022-12-26,C,30000,True,9815.5
1,4,2023-01-02,C,30000,False,5282.75
1,4,2023-01-09,C,30000,False,5282.75
1,4,2023-01-16,C,30000,False,5282.75
1,4,2023-01-23,C,30000,False,5282.75
1,4,2023-01-30,C,30000,False,5282.75
1,4,2023-02-06,C,30000,False,5030.93
1,4,2023-02-13,C,30000,False,5030.93
1,4,2023-02-20,C,30000,False,5030.93
1,4,2023-02-27,C,30000,False,5030.93
1,4,2023-03-06,C,30000,False,5534.57
1,4,2023-03-13,C,30000,False,5534.57
1,4,2023-03-20,C,30000,False,5534.57
